"responseID","sentenceID","rating"
"R_0qDKVHbYpIu53ox","1002","2"
"R_0qDKVHbYpIu53ox","1007","1"
"R_eWJeB5gnkz7Jyw5","1002","4"
"R_eWJeB5gnkz7Jyw5","1007","3"
"R_e9RhHDrHOy0Okcd","1002","3"
"R_e9RhHDrHOy0Okcd","1007","4"
"R_cUaMcQfZuNKUXat","1002","2"
"R_cUaMcQfZuNKUXat","1007","1"
"R_8ptlwAW1YdmhYMJ","1002","4"
"R_8ptlwAW1YdmhYMJ","1007","4"
"R_2blLQzCNM4GvfiR","1002","1"
"R_2blLQzCNM4GvfiR","1007","1"
"R_3mhj6OXeJCS3aXX","1002","2"
"R_3mhj6OXeJCS3aXX","1007","3"
"R_069pnFR7TMjXNNX","1002","1"
"R_069pnFR7TMjXNNX","1007","2"
"R_23Tc3eWoosyvKW9","1002","5"
"R_23Tc3eWoosyvKW9","1007","5"
"R_6EeohcgR1o62KvH","1002","1"
"R_6EeohcgR1o62KvH","1007","1"
"R_dnjVYJN5YX15o0d","1002","5"
"R_dnjVYJN5YX15o0d","1007","1"
"R_9o9ccOViXSuep2B","1002","4"
"R_9o9ccOViXSuep2B","1007","4"
"R_5arqASgf1HzxcMt","1002","5"
"R_5arqASgf1HzxcMt","1007","2"
"R_3UgShAyuYI0aacR","1002","5"
"R_3UgShAyuYI0aacR","1007","1"
"R_4Hhujc6rqw74C6p","1002","1"
"R_4Hhujc6rqw74C6p","1007","2"
"R_bwMttTTZSS9tC3X","1002","3"
"R_bwMttTTZSS9tC3X","1007","3"
"R_1zssnbHkLzVrwAB","1002","1"
"R_1zssnbHkLzVrwAB","1007","1"
"R_8IZKQRgJrsOSCYB","1002","4"
"R_8IZKQRgJrsOSCYB","1007","2"
"R_9uTf47bxGEX0evb","1002","5"
"R_9uTf47bxGEX0evb","1007","5"
"R_3qFm0SlXcoDWVmt","1002","2"
"R_3qFm0SlXcoDWVmt","1007","2"
"R_3QuRsZdwatPgCON","1002","2"
"R_3QuRsZdwatPgCON","1007","4"
"R_6nZ3RWNO2PRkii1","1002","1"
"R_6nZ3RWNO2PRkii1","1007","3"
"R_7U1yWYPvkAVhwRn","1002","3"
"R_7U1yWYPvkAVhwRn","1007","3"
"R_9TrCPwwF8VLO3Qh","1002","5"
"R_9TrCPwwF8VLO3Qh","1007","5"
"R_ehrRmvAEra9aD0p","1002","1"
"R_ehrRmvAEra9aD0p","1007","1"
"R_cHcU2sYyQjMyhrn","1002","3"
"R_cHcU2sYyQjMyhrn","1007","4"
"R_3V3HhwyAJZKAmfr","1002","2"
"R_3V3HhwyAJZKAmfr","1007","3"
"R_enyeUGwr6maNtjf","1002","1"
"R_enyeUGwr6maNtjf","1007","2"
"R_1IeTqODmmym9bRr","1002","2"
"R_1IeTqODmmym9bRr","1007","4"
"R_4O9WKLsYvtQqSgJ","1002","1"
"R_4O9WKLsYvtQqSgJ","1007","1"
"R_5guqS5CsPbQOAV7","1002","2"
"R_5guqS5CsPbQOAV7","1007","2"
"R_ac3piCG1bW827Zz","1002","5"
"R_ac3piCG1bW827Zz","1007","3"
"R_3JArSXUYacAvKD3","1002","2"
"R_3JArSXUYacAvKD3","1007","3"
"R_3dAHNWtFZiK9Uep","1002","1"
"R_3dAHNWtFZiK9Uep","1007","1"
"R_dcHxSSB2aVlo6Tr","1002","4"
"R_dcHxSSB2aVlo6Tr","1007","3"
"R_4PeOWo3DA0ZJl9b","1002","1"
"R_4PeOWo3DA0ZJl9b","1007","2"
"R_bpedhNc5jzCjwhL","1002","1"
"R_bpedhNc5jzCjwhL","1007","1"
"R_9ZEvd3HY6RiCodv","1002","1"
"R_9ZEvd3HY6RiCodv","1007","1"
"R_cCH4jYM0jaD64vz","1002","4"
"R_cCH4jYM0jaD64vz","1007","1"
"R_2o6DvhNHFwhsIIJ","1002","5"
"R_2o6DvhNHFwhsIIJ","1007","5"
"R_0qw2vcYkhdoL6Ml","1002","2"
"R_0qw2vcYkhdoL6Ml","1007","2"
"R_6mobazRDgGW5PRr","1002","1"
"R_6mobazRDgGW5PRr","1007","1"
"R_a5bGalbM5Gj9yx7","1002","3"
"R_a5bGalbM5Gj9yx7","1007","4"
"R_0Oi6HcBe0f9oTDT","1002","1"
"R_0Oi6HcBe0f9oTDT","1007","2"
"R_0k4h93PXSnXGUNT","1002","2"
"R_0k4h93PXSnXGUNT","1007","2"
"R_3PpLzdcZJCZAqP3","1002","4"
"R_3PpLzdcZJCZAqP3","1007","3"
"R_3CAx6Uw46bkVU8d","1002","2"
"R_3CAx6Uw46bkVU8d","1007","1"
"R_7ZYHcl0YxG8STEp","1002","3"
"R_7ZYHcl0YxG8STEp","1007","5"
"R_5yB0BNU5muFDP8x","1002","3"
"R_5yB0BNU5muFDP8x","1007","2"
"R_3kK2P9w9tNr0m3j","1002","4"
"R_3kK2P9w9tNr0m3j","1007","3"
"R_1FUwbMKbqregyRn","1002","3"
"R_1FUwbMKbqregyRn","1007","3"
"R_5oNjIBic4hpiPnT","1002","4"
"R_5oNjIBic4hpiPnT","1007","2"
"R_6hvhLEC8mmWki5T","1002","2"
"R_6hvhLEC8mmWki5T","1007","1"
"R_eh4k0qHSyJKzWIZ","1002","3"
"R_eh4k0qHSyJKzWIZ","1007","4"
"R_6WLeiDwLfyCU0QZ","1002","1"
"R_6WLeiDwLfyCU0QZ","1007","1"
"R_5unZIReclU4LEs5","1002","2"
"R_5unZIReclU4LEs5","1007","2"
"R_08ILYRb5BAQsz1b","1002","1"
"R_08ILYRb5BAQsz1b","1007","1"
"R_bBkl6pVk4dGonMV","1002","2"
"R_bBkl6pVk4dGonMV","1007","1"
"R_3ymBCLykc8DvGq9","1002","1"
"R_3ymBCLykc8DvGq9","1007","1"
"R_ewIrxy552dtBm0l","1002","1"
"R_ewIrxy552dtBm0l","1007","1"
"R_a3Oy9est6p5mdIp","1002","3"
"R_a3Oy9est6p5mdIp","1007","1"
"R_ewGRnKoTWTmg7T7","1002","2"
"R_ewGRnKoTWTmg7T7","1007","3"
"R_0qC0q5rRqw5o4bH","1002","2"
"R_0qC0q5rRqw5o4bH","1007","2"
"R_3rxRPe2uTxXVAm9","1002","1"
"R_3rxRPe2uTxXVAm9","1007","1"
"R_9AW5VupkPEM977L","1002","3"
"R_9AW5VupkPEM977L","1007","3"
"R_eJQ8Fg32iK39uT3","1002","5"
"R_eJQ8Fg32iK39uT3","1007","5"
"R_1HQtI4fB3uXG3zf","1002","4"
"R_1HQtI4fB3uXG3zf","1007","3"
"R_0OCkWd0fcFxG3dz","1002","1"
"R_0OCkWd0fcFxG3dz","1007","1"
"R_cBgprr2IlFmCfVr","1002","4"
"R_cBgprr2IlFmCfVr","1007","3"
"R_dgMyiSQoCY536Wp","1002","4"
"R_dgMyiSQoCY536Wp","1007","2"
"R_6LPDvC67ru9ebaZ","1002","4"
"R_6LPDvC67ru9ebaZ","1007","1"
"R_73Z4Cp3VHY329H7","1002","4"
"R_73Z4Cp3VHY329H7","1007","2"
"R_afOpl9BZ1JIbDdH","1002","2"
"R_afOpl9BZ1JIbDdH","1007","3"
"R_6VxLnlzzmP69CcZ","1002","1"
"R_6VxLnlzzmP69CcZ","1007","2"
"R_71efOibWs9LhZGd","1002","1"
"R_71efOibWs9LhZGd","1007","2"
"R_9AWC9JU7wjzQfDn","1002","5"
"R_9AWC9JU7wjzQfDn","1007","5"
"R_0dK5TXSWLSmZRBP","1002","3"
"R_0dK5TXSWLSmZRBP","1007","2"
"R_bQ81ZyOHTXS30ON","1002","3"
"R_bQ81ZyOHTXS30ON","1007","1"
"R_6eRkXAAOoqXYyCF","1002","1"
"R_6eRkXAAOoqXYyCF","1007","1"
"R_3reFVY0dIOn3heR","1002","3"
"R_3reFVY0dIOn3heR","1007","4"
"R_9FWLYHSibl9BESV","1002","1"
"R_9FWLYHSibl9BESV","1007","1"
"R_0jqLPo6BBT550a1","1002","5"
"R_0jqLPo6BBT550a1","1007","5"
"R_bPWokEOnd4FsPIh","1002","3"
"R_bPWokEOnd4FsPIh","1007","4"
"R_eKdvaXHIU5ionT7","1002","2"
"R_eKdvaXHIU5ionT7","1007","2"
"R_2ost97Cjt4dy3e5","1002","1"
"R_2ost97Cjt4dy3e5","1007","1"
"R_cUbYjryGaSDfBpr","1002","5"
"R_cUbYjryGaSDfBpr","1007","5"
"R_a64xRjRyhnpzEVL","1002","1"
"R_a64xRjRyhnpzEVL","1007","1"
"R_bree10KEibF6FX7","1002","5"
"R_bree10KEibF6FX7","1007","3"
"R_6XnDtT4B5fk8Gkl","1002","4"
"R_6XnDtT4B5fk8Gkl","1007","4"
"R_6EWvZnB8qw1EqA5","1002","3"
"R_6EWvZnB8qw1EqA5","1007","2"
"R_1SWoR2nnWVTnred","1002","3"
"R_1SWoR2nnWVTnred","1007","1"
"R_3WTO8aiWGNNweEt","1002","4"
"R_3WTO8aiWGNNweEt","1007","2"
"R_ePWmPI5fm2wrA8d","1002","3"
"R_ePWmPI5fm2wrA8d","1007","2"
"R_aa771t3rs6Eldnn","1002","3"
"R_aa771t3rs6Eldnn","1007","3"
"R_0HhtYPSI0ZLp53v","1002","1"
"R_0HhtYPSI0ZLp53v","1007","1"
"R_5d4t292fYXVxr1z","1002","5"
"R_5d4t292fYXVxr1z","1007","1"
"R_37SdBHLs0xufPP7","1002","1"
"R_37SdBHLs0xufPP7","1007","1"
"R_3EOuT8NfMkzyUyV","1002","2"
"R_3EOuT8NfMkzyUyV","1007","2"
"R_babNj2zQqDJPX2R","1002","1"
"R_babNj2zQqDJPX2R","1007","1"
"R_09gwh4V4LBFwJgN","1002","1"
"R_09gwh4V4LBFwJgN","1007","1"
"R_5ouhqiRPP6c4H6R","1002","4"
"R_5ouhqiRPP6c4H6R","1007","4"
"R_b47wsIaArlwohZb","1002","2"
"R_b47wsIaArlwohZb","1007","2"
"R_cvkyhVnzG6VEwe1","1002","1"
"R_cvkyhVnzG6VEwe1","1007","1"
"R_cvkR12LGWvAJIGx","1002","2"
"R_cvkR12LGWvAJIGx","1007","3"
"R_6yden6buDNgQcOF","1002","2"
"R_6yden6buDNgQcOF","1007","2"
"R_9n3qDy3XUwlUa9f","1002","3"
"R_9n3qDy3XUwlUa9f","1007","4"
"R_8volgyy3Dot2ipv","1002","1"
"R_8volgyy3Dot2ipv","1007","2"
"R_7U2PBhxGVLuwZ13","1002","1"
"R_7U2PBhxGVLuwZ13","1007","1"
"R_bEGA6Q5nG6tN0AR","1002","1"
"R_bEGA6Q5nG6tN0AR","1007","1"
"R_6nkbiWJxFXqnTyl","1002","3"
"R_6nkbiWJxFXqnTyl","1007","4"
"R_2sNYulwtEl4If1X","1002","1"
"R_2sNYulwtEl4If1X","1007","2"
"R_bIQ5Z6omlmW5vgx","1002","3"
"R_bIQ5Z6omlmW5vgx","1007","3"
"R_cuRoHkgI5v4gmVL","1002","3"
"R_cuRoHkgI5v4gmVL","1007","3"
"R_9ntPFFfyV1EplSR","1002","3"
"R_9ntPFFfyV1EplSR","1007","3"
"R_0c91Q3FmreabEzj","1002","5"
"R_0c91Q3FmreabEzj","1007","5"
"R_7Xaey5VsXWGjoeF","1002","2"
"R_7Xaey5VsXWGjoeF","1007","1"
"R_2ft3dk94X2GHySh","1002","2"
"R_2ft3dk94X2GHySh","1007","1"
"R_1yHq0RAteMfpf8x","1002","5"
"R_1yHq0RAteMfpf8x","1007","5"
"R_erHWsNFjXPHXPox","1002","4"
"R_erHWsNFjXPHXPox","1007","4"
"R_a9QJWVDKF5Iv3x3","1002","2"
"R_a9QJWVDKF5Iv3x3","1007","2"
"R_bQ1gGILj6kbSN93","1002","3"
"R_bQ1gGILj6kbSN93","1007","2"
"R_dg7XJOrakd7Fbbn","1002","5"
"R_dg7XJOrakd7Fbbn","1007","4"
"R_9GYBgyEIOhzgoBf","1002","5"
"R_9GYBgyEIOhzgoBf","1007","5"
"R_57GETBl9pLD8psV","1002","1"
"R_57GETBl9pLD8psV","1007","1"
"R_0BWN0pyjnNOS2MZ","1002","5"
"R_0BWN0pyjnNOS2MZ","1007","3"
"R_3DZ6gunMKZbGno9","1002","1"
"R_3DZ6gunMKZbGno9","1007","1"
"R_0cGcJDrBIzD6bRj","1002","5"
"R_0cGcJDrBIzD6bRj","1007","5"
"R_3Q9rTregbNaV5op","1002","4"
"R_3Q9rTregbNaV5op","1007","4"
"R_3V3NHDEy8Prosmx","1002","1"
"R_3V3NHDEy8Prosmx","1007","1"
"R_38KumbqLPiiQtDf","1002","1"
"R_38KumbqLPiiQtDf","1007","3"
"R_5mW2K38BK5uCc97","1002","4"
"R_5mW2K38BK5uCc97","1007","2"
"R_0SUFcIwBz8Npwih","1002","5"
"R_0SUFcIwBz8Npwih","1007","5"
"R_cGZEG9RCMXyHqYt","1002","1"
"R_cGZEG9RCMXyHqYt","1007","1"
"R_cCsYloHZhQgaJZb","1002","2"
"R_cCsYloHZhQgaJZb","1007","1"
"R_8Ce05GIGFgcHP8h","1002","4"
"R_8Ce05GIGFgcHP8h","1007","4"
"R_9XIztRwgLn6xbBr","1002","5"
"R_9XIztRwgLn6xbBr","1007","5"
"R_0Ui18MS0g2bbzZb","1002","2"
"R_0Ui18MS0g2bbzZb","1007","2"
"R_d5pzU11NrPUeelT","1002","1"
"R_d5pzU11NrPUeelT","1007","2"
"R_bxyGhaU0B9ILLKJ","1002","2"
"R_bxyGhaU0B9ILLKJ","1007","3"
"R_3WUI4L6uUhIHWSN","1002","3"
"R_3WUI4L6uUhIHWSN","1007","3"
"R_2n0YSZVXSfoR261","1002","5"
"R_2n0YSZVXSfoR261","1007","5"
"R_9NZpeoK9vB5HVZP","1002","1"
"R_9NZpeoK9vB5HVZP","1007","1"
"R_aXdzdOHTVXcwlFj","1002","4"
"R_aXdzdOHTVXcwlFj","1007","3"
"R_8bNWPe1r4NRUzVH","1002","5"
"R_8bNWPe1r4NRUzVH","1007","4"
"R_1IaJNYfsZZ5eVkV","1002","3"
"R_1IaJNYfsZZ5eVkV","1007","4"
"R_6fDsrkD0YVMxAt7","1002","5"
"R_6fDsrkD0YVMxAt7","1007","5"
"R_5avEANTaTg8eQQZ","1002","2"
"R_5avEANTaTg8eQQZ","1007","2"
"R_07bgNes9zx1x8ln","1002","2"
"R_07bgNes9zx1x8ln","1007","2"
"R_agcXvsZGzJE2m6p","1002","5"
"R_agcXvsZGzJE2m6p","1007","2"
"R_6PAmLiOHhuiy9lH","1002","4"
"R_6PAmLiOHhuiy9lH","1007","4"
"R_7Pelbo6BOU0rqN7","1002","1"
"R_7Pelbo6BOU0rqN7","1007","1"
"R_dcFRerlRgHvpiVn","1002","3"
"R_dcFRerlRgHvpiVn","1007","3"
"R_7agGDZLTAVjrgHj","1002","5"
"R_7agGDZLTAVjrgHj","1007","5"
"R_cASJ28ZTvjZC5k9","1002","3"
"R_cASJ28ZTvjZC5k9","1007","2"
"R_0AsKfitO4PDkfnT","1002","1"
"R_0AsKfitO4PDkfnT","1007","4"
"R_0HOTiNPEL8u1QoZ","1002","1"
"R_0HOTiNPEL8u1QoZ","1007","1"
"R_0IBIEeQxonxjY5T","1002","3"
"R_0IBIEeQxonxjY5T","1007","2"
"R_0qhb4WP9y9VqzKB","1002","5"
"R_0qhb4WP9y9VqzKB","1007","3"
"R_0STEB20pThgPhjf","1002","3"
"R_0STEB20pThgPhjf","1007","1"
"R_0wUVqKLY1rQ2TY1","1002","2"
"R_0wUVqKLY1rQ2TY1","1007","1"
"R_1B67AoGy5F9Yt0N","1002","1"
"R_1B67AoGy5F9Yt0N","1007","1"
"R_1G06vdu4E0u7iap","1002","2"
"R_1G06vdu4E0u7iap","1007","1"
"R_1GkFTOjLTrETmTz","1002","4"
"R_1GkFTOjLTrETmTz","1007","3"
"R_1NQltlIp9KNWmwt","1002","4"
"R_1NQltlIp9KNWmwt","1007","3"
"R_2bZELrjnJElFKoB","1002","4"
"R_2bZELrjnJElFKoB","1007","2"
"R_2gIhaMOZ0wEJlPL","1002","3"
"R_2gIhaMOZ0wEJlPL","1007","2"
"R_2gTT55k3k9Sfu2V","1002","5"
"R_2gTT55k3k9Sfu2V","1007","4"
"R_2sHoYl4CchcBs2h","1002","5"
"R_2sHoYl4CchcBs2h","1007","5"
"R_3DArpxWLQj3zap7","1002","5"
"R_3DArpxWLQj3zap7","1007","4"
"R_3VpzEjn7t9y1QVv","1002","2"
"R_3VpzEjn7t9y1QVv","1007","3"
"R_3wxHtmqrvRTv7SJ","1002","4"
"R_3wxHtmqrvRTv7SJ","1007","3"
"R_51HzjywMNx7zkYB","1002","5"
"R_51HzjywMNx7zkYB","1007","4"
"R_55VSEY3yhEw480R","1002","5"
"R_55VSEY3yhEw480R","1007","5"
"R_55Xm01esgkVe1MN","1002","1"
"R_55Xm01esgkVe1MN","1007","1"
"R_5ceXRRg6Qr3H2kt","1002","5"
"R_5ceXRRg6Qr3H2kt","1007","4"
"R_5cgcZvTsPukSIC1","1002","4"
"R_5cgcZvTsPukSIC1","1007","4"
"R_5dufcNJLFsigYvz","1002","2"
"R_5dufcNJLFsigYvz","1007","2"
"R_6As8i9Ll0WtiZ49","1002","4"
"R_6As8i9Ll0WtiZ49","1007","5"
"R_6feppV5f6sbcR7v","1002","2"
"R_6feppV5f6sbcR7v","1007","4"
"R_6hfddJXeWEkbWtv","1002","3"
"R_6hfddJXeWEkbWtv","1007","3"
"R_6ipPQuk426F3iwR","1002","1"
"R_6ipPQuk426F3iwR","1007","1"
"R_6JURRfRINRd4CDr","1002","3"
"R_6JURRfRINRd4CDr","1007","3"
"R_6M4J0kcCGNFWH6R","1002","2"
"R_6M4J0kcCGNFWH6R","1007","3"
"R_6nRVpPf07GMyFql","1002","5"
"R_6nRVpPf07GMyFql","1007","5"
"R_6RNX3UQJIVSu4U5","1002","5"
"R_6RNX3UQJIVSu4U5","1007","1"
"R_727Sa50R0PdEBKd","1002","3"
"R_727Sa50R0PdEBKd","1007","2"
"R_85PkIVRPCe49OPr","1002","1"
"R_85PkIVRPCe49OPr","1007","1"
"R_8AfIJSHk5dNuYEl","1002","2"
"R_8AfIJSHk5dNuYEl","1007","1"
"R_8CVJWtQ1gTU6QId","1002","5"
"R_8CVJWtQ1gTU6QId","1007","3"
"R_8HWTNNpMOOyMkCh","1002","2"
"R_8HWTNNpMOOyMkCh","1007","1"
"R_8IL7myk9pf1bsqx","1002","2"
"R_8IL7myk9pf1bsqx","1007","1"
"R_8JlNWNOfxCHd9cx","1002","2"
"R_8JlNWNOfxCHd9cx","1007","2"
"R_8k0McNMGe6tigOp","1002","5"
"R_8k0McNMGe6tigOp","1007","4"
"R_9BIOvFWXQRLVInH","1002","5"
"R_9BIOvFWXQRLVInH","1007","5"
"R_9Ev03esxQQSkNZH","1002","2"
"R_9Ev03esxQQSkNZH","1007","3"
"R_9GFFvcFsjsFE1sp","1002","1"
"R_9GFFvcFsjsFE1sp","1007","1"
"R_9H3noRMKZwUL6gR","1002","2"
"R_9H3noRMKZwUL6gR","1007","2"
"R_9M52sWyBNMfZKRv","1002","2"
"R_9M52sWyBNMfZKRv","1007","3"
"R_9t2594lOSIwmXWJ","1002","4"
"R_9t2594lOSIwmXWJ","1007","4"
"R_9TDTTJyjedIjhQh","1002","1"
"R_9TDTTJyjedIjhQh","1007","1"
"R_9vG2fqWkMqSLceV","1002","2"
"R_9vG2fqWkMqSLceV","1007","3"
"R_9X3Mxv9O4kvlUEt","1002","3"
"R_9X3Mxv9O4kvlUEt","1007","2"
"R_aa7vtA0plg5aazj","1002","1"
"R_aa7vtA0plg5aazj","1007","1"
"R_aXHdIYmOIob8POt","1002","2"
"R_aXHdIYmOIob8POt","1007","1"
"R_b1U2n0oKYdLDSv3","1002","1"
"R_b1U2n0oKYdLDSv3","1007","4"
"R_bgbhv2oxBkxZjjD","1002","1"
"R_bgbhv2oxBkxZjjD","1007","2"
"R_bIxkxFs1OHMMJDL","1002","2"
"R_bIxkxFs1OHMMJDL","1007","2"
"R_bKL1kMTB3IVkx5b","1002","2"
"R_bKL1kMTB3IVkx5b","1007","1"
"R_bmzHsWgDvdKDFqZ","1002","4"
"R_bmzHsWgDvdKDFqZ","1007","3"
"R_bOrgsd9uVngRbiR","1002","4"
"R_bOrgsd9uVngRbiR","1007","3"
"R_brW4Yp1nmjcsKpL","1002","5"
"R_brW4Yp1nmjcsKpL","1007","5"
"R_cAdp36g3bYETbbn","1002","2"
"R_cAdp36g3bYETbbn","1007","3"
"R_cCq9zpIpUolHHhP","1002","1"
"R_cCq9zpIpUolHHhP","1007","2"
"R_cMhpGGoQ2kF1YkB","1002","1"
"R_cMhpGGoQ2kF1YkB","1007","1"
"R_dcmEaBl2b5bCLNX","1002","2"
"R_dcmEaBl2b5bCLNX","1007","2"
"R_dco8gXujBoQrOzb","1002","5"
"R_dco8gXujBoQrOzb","1007","5"
"R_dg1tFNtE9Ol8Mrr","1002","1"
"R_dg1tFNtE9Ol8Mrr","1007","5"
"R_dnINPsPVZ9KXdn7","1002","3"
"R_dnINPsPVZ9KXdn7","1007","3"
"R_dnw0o7Ou5m2Kctf","1002","1"
"R_dnw0o7Ou5m2Kctf","1007","1"
"R_e8PqfA7NGzuaNLv","1002","1"
"R_e8PqfA7NGzuaNLv","1007","2"
"R_eaLwNyBF7x5DuYZ","1002","1"
"R_eaLwNyBF7x5DuYZ","1007","1"
"R_eEgq5UZgcXyUxsF","1002","1"
"R_eEgq5UZgcXyUxsF","1007","1"
"R_eeNn0hmHn0N2oEB","1002","1"
"R_eeNn0hmHn0N2oEB","1007","1"
"R_eqy8wtZzfYTptzv","1002","1"
"R_eqy8wtZzfYTptzv","1007","1"
"R_esLRHlOYu5reK2x","1002","5"
"R_esLRHlOYu5reK2x","1007","5"
"R_esXwuuOpM7FIzNX","1002","1"
"R_esXwuuOpM7FIzNX","1007","2"
"R_etaT24VW2ZXtbvv","1002","1"
"R_etaT24VW2ZXtbvv","1007","2"
"R_eyUy2EMGC9pA52l","1002","3"
"R_eyUy2EMGC9pA52l","1007","2"
"R_eguF2IsHvZZkGZT","1002","4"
"R_eguF2IsHvZZkGZT","1007","4"
"R_0rk5HEXT2RkOSTX","1002","NA"
"R_0rk5HEXT2RkOSTX","1007","NA"
"R_03Avz5Hx6oNK3MF","1002","NA"
"R_03Avz5Hx6oNK3MF","1007","NA"
"R_3aWRyTFRaUtIdfL","1002","NA"
"R_3aWRyTFRaUtIdfL","1007","NA"
"R_bIpQoQ9vxZ8WGoJ","1002","NA"
"R_bIpQoQ9vxZ8WGoJ","1007","NA"
"R_engW4Y02VRbGdhz","1002","NA"
"R_engW4Y02VRbGdhz","1007","NA"
"R_bHhmZQ4vyB5Snl3","1002","NA"
"R_bHhmZQ4vyB5Snl3","1007","NA"
"R_3FbQ9fZsQCVI9k9","1002","NA"
"R_3FbQ9fZsQCVI9k9","1007","NA"
"R_b9fYgx2bLlTG5j7","1002","NA"
"R_b9fYgx2bLlTG5j7","1007","NA"
"R_cD3n2uuTf0DwItf","1002","NA"
"R_cD3n2uuTf0DwItf","1007","NA"
"R_d13QLbQOrc472pn","1002","NA"
"R_d13QLbQOrc472pn","1007","NA"
"R_3f117jVKQA1rdLD","1002","NA"
"R_3f117jVKQA1rdLD","1007","NA"
"R_2bKBCnopPnCUt01","1002","NA"
"R_2bKBCnopPnCUt01","1007","NA"
"R_9KWtYA9jNXid1yt","1002","NA"
"R_9KWtYA9jNXid1yt","1007","NA"
"R_dmM4BHZGcIchfuZ","1002","NA"
"R_dmM4BHZGcIchfuZ","1007","NA"
"R_85Qqrrio6CuGXGd","1002","NA"
"R_85Qqrrio6CuGXGd","1007","NA"
"R_3HFiZkiFmPzVLnv","1002","NA"
"R_3HFiZkiFmPzVLnv","1007","NA"
"R_7OJvMFPIXzY81LL","1002","NA"
"R_7OJvMFPIXzY81LL","1007","NA"
"R_1YSYodeNhbc9kSV","1002","NA"
"R_1YSYodeNhbc9kSV","1007","NA"
"R_2bMzw7zqB5LaMD3","1002","NA"
"R_2bMzw7zqB5LaMD3","1007","NA"
"R_a5dSmrsxZ5kBAfb","1002","NA"
"R_a5dSmrsxZ5kBAfb","1007","NA"
"R_eQnwhVXV9q4PBjv","1002","NA"
"R_eQnwhVXV9q4PBjv","1007","NA"
"R_9RkeLufYpQmvnwN","1002","NA"
"R_9RkeLufYpQmvnwN","1007","NA"
"R_eh8DGaYtg5hT7BH","1002","NA"
"R_eh8DGaYtg5hT7BH","1007","NA"
"R_2txbCLLpZcdko2F","1002","NA"
"R_2txbCLLpZcdko2F","1007","NA"
"R_dj2aljT2Bx63V4N","1002","NA"
"R_dj2aljT2Bx63V4N","1007","NA"
"R_ePD34Mh6BjusjhH","1002","NA"
"R_ePD34Mh6BjusjhH","1007","NA"
"R_6r3sZCc4uQGG30p","1002","NA"
"R_6r3sZCc4uQGG30p","1007","NA"
"R_5gvShkQDKJ4qD8p","1002","NA"
"R_5gvShkQDKJ4qD8p","1007","NA"
"R_eFdaKOzssTjGc17","1002","NA"
"R_eFdaKOzssTjGc17","1007","NA"
"R_9QPxsB748mAIlkF","1002","NA"
"R_9QPxsB748mAIlkF","1007","NA"
"R_6JMKaCuhueGwHAN","1002","NA"
"R_6JMKaCuhueGwHAN","1007","NA"
"R_5sPtey6UGHhJWbr","1002","NA"
"R_5sPtey6UGHhJWbr","1007","NA"
"R_0uDVsgT5tKntWct","1002","NA"
"R_0uDVsgT5tKntWct","1007","4"
"R_0wI5ZnrlzrS1qbH","1002","NA"
"R_0wI5ZnrlzrS1qbH","1007","1"
"R_bdS3ZukpoweFAZ7","1002","NA"
"R_bdS3ZukpoweFAZ7","1007","NA"
"R_01yUou1hTRhvYUZ","1002","NA"
"R_01yUou1hTRhvYUZ","1007","NA"
"R_cBzihAVo26AFsX3","1002","NA"
"R_cBzihAVo26AFsX3","1007","NA"
"R_9GLy5oDLlguQ9lX","1002","NA"
"R_9GLy5oDLlguQ9lX","1007","NA"
"R_d75vAB1I4C7Uf9r","1002","NA"
"R_d75vAB1I4C7Uf9r","1007","NA"
"R_cAR5YRkIeWFt36d","1002","NA"
"R_cAR5YRkIeWFt36d","1007","NA"
"R_eV9mMfVEerzOWs5","1002","NA"
"R_eV9mMfVEerzOWs5","1007","NA"
"R_6F3I7guZCZBx9I1","1002","NA"
"R_6F3I7guZCZBx9I1","1007","NA"
"R_bxtEjDuoKy5GuA5","1002","NA"
"R_bxtEjDuoKy5GuA5","1007","NA"
"R_dbQQuUyUoLoEpnv","1002","NA"
"R_dbQQuUyUoLoEpnv","1007","NA"
"R_6r6jd3T2QtYGzxr","1002","NA"
"R_6r6jd3T2QtYGzxr","1007","NA"
"R_6yCBBsUwpmsELUF","1002","NA"
"R_6yCBBsUwpmsELUF","1007","NA"
"R_dbqyIUq2FWOjVxb","1002","NA"
"R_dbqyIUq2FWOjVxb","1007","NA"
"R_8o8TR9tHQbEXDJH","1002","1"
"R_8o8TR9tHQbEXDJH","1007","2"
"R_8J1oMfWuuW6gRXT","1002","NA"
"R_8J1oMfWuuW6gRXT","1007","NA"
"R_bdw4NyW5AFvWiMd","1002","NA"
"R_bdw4NyW5AFvWiMd","1007","NA"
"R_8embgjlGWMB9x1H","1002","NA"
"R_8embgjlGWMB9x1H","1007","NA"
"R_bDjo7QrhbIyZCwR","1002","5"
"R_dnihZOdcYeKpl3v","1002","4"
"R_6hDSX95MxNCVhmR","1002","2"
"R_3qo3vwGeXCmsovz","1002","3"
"R_6JPsReEcisrOMf3","1002","2"
"R_01ATNdcsn15mBYF","1002","3"
"R_dhAIY3V05ntgnTD","1002","2"
"R_0igYAN4rCH9r3cV","1002","3"
"R_85PiTS7gPLsGgRv","1002","3"
"R_8ulN4uXTc4F4Yh7","1002","4"
"R_ddv1Atk3Y01BZhb","1002","2"
